symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
DOGEUSDT,2023-07-24,0.0742,5.1,1,0.08185,10.309973045822108
DOGEUSDT,2023-07-24,0.0742,5.1,3,0.07761,4.595687331536383
DOGEUSDT,2023-07-24,0.0742,5.1,5,0.08023,8.12668463611859
DOGEUSDT,2023-07-24,0.0742,5.1,7,0.07786,4.93261455525606
DOGEUSDT,2023-07-24,0.0742,5.1,14,0.07354,-0.8894878706199566
DOGEUSDT,2023-07-24,0.0742,5.1,30,0.06379,-14.029649595687335
DOGEUSDT,2023-08-09,0.07541,5.1000000000000005,1,0.07588,0.6232595146532266
DOGEUSDT,2023-08-09,0.07541,5.1000000000000005,3,0.0767,1.7106484551120533
DOGEUSDT,2023-08-09,0.07541,5.1000000000000005,5,0.07469,-0.9547805330857955
DOGEUSDT,2023-08-09,0.07541,5.1000000000000005,7,0.06717,-10.926932767537476
DOGEUSDT,2023-08-09,0.07541,5.1000000000000005,14,0.06379,-15.409096936745796
DOGEUSDT,2023-08-09,0.07541,5.1000000000000005,30,0.06371,-15.515183662644214
DOGEUSDT,2023-08-15,0.07093,5.4,1,0.06717,-5.3010009868885
DOGEUSDT,2023-08-15,0.07093,5.4,3,0.06326,-10.813478076977315
DOGEUSDT,2023-08-15,0.07093,5.4,5,0.06384,-9.99577047793601
DOGEUSDT,2023-08-15,0.07093,5.4,7,0.06259,-11.758071337938812
DOGEUSDT,2023-08-15,0.07093,5.4,14,0.0664,-6.386578316650226
DOGEUSDT,2023-08-15,0.07093,5.4,30,0.06208,-12.477090088819967
DOGEUSDT,2023-08-17,0.06102,5.0,1,0.06326,3.670927564732873
DOGEUSDT,2023-08-17,0.06102,5.0,3,0.06384,4.621435594886917
DOGEUSDT,2023-08-17,0.06102,5.0,5,0.06259,2.5729269092101097
DOGEUSDT,2023-08-17,0.06102,5.0,7,0.06308,3.37594231399541
DOGEUSDT,2023-08-17,0.06102,5.0,14,0.06376,4.490331039003605
DOGEUSDT,2023-08-17,0.06102,5.0,30,0.06214,1.8354637823664421
DOGEUSDT,2023-08-29,0.0664,5.5,1,0.06588,-0.7831325301204919
DOGEUSDT,2023-08-29,0.0664,5.5,3,0.06388,-3.795180722891558
DOGEUSDT,2023-08-29,0.0664,5.5,5,0.06317,-4.864457831325296
DOGEUSDT,2023-08-29,0.0664,5.5,7,0.06402,-3.584337349397601
DOGEUSDT,2023-08-29,0.0664,5.5,14,0.0609,-8.283132530120477
DOGEUSDT,2023-08-29,0.0664,5.5,30,0.0615,-7.37951807228916
DOGEUSDT,2023-09-10,0.0613,5.8,1,0.06049,-1.3213703099510574
DOGEUSDT,2023-09-10,0.0613,5.8,3,0.06126,-0.06525285481239539
DOGEUSDT,2023-09-10,0.0613,5.8,5,0.0625,1.9575856443719408
DOGEUSDT,2023-09-10,0.0613,5.8,7,0.06147,0.277324632952686
DOGEUSDT,2023-09-10,0.0613,5.8,14,0.06069,-0.9951060358890693
DOGEUSDT,2023-09-10,0.0613,5.8,30,0.05913,-3.539967373572591
DOGEUSDT,2023-09-11,0.06049,5.5,1,0.0609,0.6777979831377098
DOGEUSDT,2023-09-11,0.06049,5.5,3,0.06208,2.628533641924287
DOGEUSDT,2023-09-11,0.06049,5.5,5,0.06214,2.727723590676143
DOGEUSDT,2023-09-11,0.06049,5.5,7,0.06198,2.4632170606711825
DOGEUSDT,2023-09-11,0.06049,5.5,14,0.06094,0.743924615638947
DOGEUSDT,2023-09-11,0.06049,5.5,30,0.05851,-3.273268308811378
DOGEUSDT,2023-09-13,0.06126,5.5,1,0.06208,1.3385569702905669
DOGEUSDT,2023-09-13,0.06126,5.5,3,0.06214,1.436500163238653
DOGEUSDT,2023-09-13,0.06126,5.5,5,0.06198,1.1753183153770785
DOGEUSDT,2023-09-13,0.06126,5.5,7,0.06262,2.2200457068233646
DOGEUSDT,2023-09-13,0.06126,5.5,14,0.06053,-1.191642180868432
DOGEUSDT,2023-09-13,0.06126,5.5,30,0.05839,-4.684949396016984
DOGEUSDT,2023-09-14,0.06208,6.0,1,0.0625,0.676546391752572
DOGEUSDT,2023-09-14,0.06208,6.0,3,0.06147,-0.9826030927835153
DOGEUSDT,2023-09-14,0.06208,6.0,5,0.06268,0.9664948453608189
DOGEUSDT,2023-09-14,0.06208,6.0,7,0.06131,-1.2403350515463916
DOGEUSDT,2023-09-14,0.06208,6.0,14,0.0615,-0.9342783505154705
DOGEUSDT,2023-09-14,0.06208,6.0,30,0.05984,-3.6082474226804218
DOGEUSDT,2023-09-15,0.0625,5.2,1,0.06214,-0.5759999999999987
DOGEUSDT,2023-09-15,0.0625,5.2,3,0.06198,-0.8319999999999994
DOGEUSDT,2023-09-15,0.0625,5.2,5,0.06262,0.19199999999999218
DOGEUSDT,2023-09-15,0.0625,5.2,7,0.06152,-1.5680000000000027
DOGEUSDT,2023-09-15,0.0625,5.2,14,0.06213,-0.5920000000000036
DOGEUSDT,2023-09-15,0.0625,5.2,30,0.05931,-5.103999999999997
DOGEUSDT,2023-09-18,0.06198,5.0,1,0.06268,1.1293965795417864
DOGEUSDT,2023-09-18,0.06198,5.0,3,0.06131,-1.0809938689899918
DOGEUSDT,2023-09-18,0.06198,5.0,5,0.06152,-0.7421748951274638
DOGEUSDT,2023-09-18,0.06198,5.0,7,0.06094,-1.6779606324620833
DOGEUSDT,2023-09-18,0.06198,5.0,14,0.062,0.032268473701192624
DOGEUSDT,2023-09-18,0.06198,5.0,30,0.05858,-5.485640529202969
DOGEUSDT,2023-09-27,0.06053,5.2,1,0.0615,1.6025111514951242
DOGEUSDT,2023-09-27,0.06053,5.2,3,0.06207,2.5441929621675197
DOGEUSDT,2023-09-27,0.06053,5.2,5,0.062,2.428547827523541
DOGEUSDT,2023-09-27,0.06053,5.2,7,0.06147,1.5529489509334156
DOGEUSDT,2023-09-27,0.06053,5.2,14,0.05851,-3.337188171154801
DOGEUSDT,2023-09-27,0.06053,5.2,30,0.06776,11.944490335370892
DOGEUSDT,2023-09-28,0.0615,5.0,1,0.06213,1.0243902439024368
DOGEUSDT,2023-09-28,0.0615,5.0,3,0.06319,2.747967479674792
DOGEUSDT,2023-09-28,0.0615,5.0,5,0.06137,-0.21138211382113525
DOGEUSDT,2023-09-28,0.0615,5.0,7,0.06086,-1.0406504065040678
DOGEUSDT,2023-09-28,0.0615,5.0,14,0.05788,-5.886178861788615
DOGEUSDT,2023-09-28,0.0615,5.0,30,0.069,12.195121951219523
DOGEUSDT,2023-09-29,0.06213,5.1,1,0.06207,-0.09657170449058033
DOGEUSDT,2023-09-29,0.06213,5.1,3,0.062,-0.2092386930629296
DOGEUSDT,2023-09-29,0.06213,5.1,5,0.06147,-1.0622887493964281
DOGEUSDT,2023-09-29,0.06213,5.1,7,0.06137,-1.223241590214062
DOGEUSDT,2023-09-29,0.06213,5.1,14,0.05839,-6.019636246579753
DOGEUSDT,2023-09-29,0.06213,5.1,30,0.06935,11.620795107033635
DOGEUSDT,2023-10-16,0.06,5.3,1,0.05904,-1.5999999999999928
DOGEUSDT,2023-10-16,0.06,5.3,3,0.05887,-1.883333333333332
